29.4803 	EXP 	slider: markerPos = 4.0125
29.5139 	EXP 	slider: markerPos = 4.0125
29.5150 	DATA 	Mouse:  Left button up, pos=(1083,175)
29.5471 	EXP 	slider: markerPos = 4
29.7250 	DATA 	Mouse: Left button down, pos=(1166,171)
29.7369 	EXP 	New trial (rep=0, index=11): OrderedDict([('stimFile', 'stims\\IMG_0012.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
29.7984 	DATA 	Mouse:  Left button up, pos=(1166,171)
29.8140 	EXP 	image: autoDraw = False
29.8140 	EXP 	slider: autoDraw = False
29.8140 	EXP 	next_button: autoDraw = False
29.8140 	EXP 	image: image = 'stims\\IMG_0012.jpg'
29.8140 	EXP 	slider: markerPos = None
29.8140 	EXP 	slider: markerPos = None
29.8140 	EXP 	slider: autoDraw = True
29.8140 	EXP 	next_button: autoDraw = True
29.9311 	EXP 	image: autoDraw = True
30.1179 	DATA 	Mouse: Left button down, pos=(1081,180)
30.1813 	EXP 	slider: markerPos = 4.004166666666666
30.2095 	DATA 	Mouse:  Left button up, pos=(1081,181)
30.2147 	EXP 	slider: markerPos = 4.004166666666666
30.2479 	EXP 	slider: markerPos = 4
30.4001 	DATA 	Mouse: Left button down, pos=(1145,189)
30.4212 	EXP 	New trial (rep=0, index=12): OrderedDict([('stimFile', 'stims\\IMG_0013.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 2)])
30.4825 	DATA 	Mouse:  Left button up, pos=(1145,189)
30.4981 	EXP 	image: autoDraw = False
30.4981 	EXP 	slider: autoDraw = False
30.4981 	EXP 	next_button: autoDraw = False
30.4981 	EXP 	image: image = 'stims\\IMG_0013.jpg'
30.4981 	EXP 	slider: markerPos = None
30.4981 	EXP 	slider: markerPos = None
30.4981 	EXP 	slider: autoDraw = True
30.4981 	EXP 	next_button: autoDraw = True
30.5981 	EXP 	image: autoDraw = True
30.7825 	DATA 	Mouse: Left button down, pos=(1067,186)
30.8150 	EXP 	slider: markerPos = 3.9458333333333337
30.8484 	EXP 	slider: markerPos = 3.9458333333333337
30.8817 	EXP 	slider: markerPos = 3.9458333333333337
30.8831 	DATA 	Mouse:  Left button up, pos=(1067,186)
30.9153 	EXP 	slider: markerPos = 4
31.0991 	DATA 	Mouse: Left button down, pos=(1167,177)
31.1057 	EXP 	New trial (rep=0, index=13): OrderedDict([('stimFile', 'stims\\IMG_0014.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 2)])
31.1715 	DATA 	Mouse:  Left button up, pos=(1167,177)
31.1819 	EXP 	image: autoDraw = False
31.1819 	EXP 	slider: autoDraw = False
31.1819 	EXP 	next_button: autoDraw = False
31.1819 	EXP 	image: image = 'stims\\IMG_0014.jpg'
31.1819 	EXP 	slider: markerPos = None
31.1819 	EXP 	slider: markerPos = None
