91.9880 	EXP 	image: image = 'stims\\IMG_0012.jpg'
91.9880 	EXP 	slider: markerPos = None
91.9880 	EXP 	slider: markerPos = None
91.9880 	EXP 	slider: autoDraw = True
91.9880 	EXP 	next_button: autoDraw = True
92.0277 	DATA 	Mouse:  Left button up, pos=(1566,265)
92.0837 	EXP 	image: autoDraw = True
94.1003 	EXP 	image: autoDraw = False
95.9320 	DATA 	Mouse: Left button down, pos=(464,239)
95.9676 	EXP 	slider: markerPos = 0.9499999999999998
95.9941 	EXP 	slider: markerPos = 0.9499999999999998
96.0190 	EXP 	slider: markerPos = 0.9499999999999998
96.0432 	EXP 	slider: markerPos = 0.9499999999999998
96.0679 	EXP 	slider: markerPos = 0.9499999999999998
96.0928 	EXP 	slider: markerPos = 0.9499999999999998
96.1138 	DATA 	Mouse:  Left button up, pos=(464,239)
96.1205 	EXP 	slider: markerPos = 0.9499999999999998
96.1471 	EXP 	slider: markerPos = 1
96.9189 	DATA 	Mouse: Left button down, pos=(1609,255)
96.9304 	EXP 	New trial (rep=0, index=12): OrderedDict([('stimFile', 'stims\\IMG_0013.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 2)])
97.0402 	EXP 	image: autoDraw = False
97.0402 	EXP 	slider: autoDraw = False
97.0402 	EXP 	next_button: autoDraw = False
97.0402 	EXP 	image: image = 'stims\\IMG_0013.jpg'
97.0402 	EXP 	slider: markerPos = None
97.0402 	EXP 	slider: markerPos = None
97.0402 	EXP 	slider: autoDraw = True
97.0402 	EXP 	next_button: autoDraw = True
97.0564 	DATA 	Mouse:  Left button up, pos=(1609,255)
97.1317 	EXP 	image: autoDraw = True
98.6529 	DATA 	Mouse: Left button down, pos=(846,260)
98.6804 	EXP 	slider: markerPos = 2.14375
98.7064 	EXP 	slider: markerPos = 2.14375
98.7325 	EXP 	slider: markerPos = 2.14375
98.7629 	EXP 	slider: markerPos = 2.14375
98.7893 	EXP 	slider: markerPos = 2.14375
98.8153 	EXP 	slider: markerPos = 2.14375
98.8361 	DATA 	Mouse:  Left button up, pos=(846,260)
98.8422 	EXP 	slider: markerPos = 2.14375
98.8688 	EXP 	slider: markerPos = 2
99.1407 	EXP 	image: autoDraw = False
99.4549 	DATA 	Mouse: Left button down, pos=(1531,276)
99.4829 	EXP 	New trial (rep=0, index=13): OrderedDict([('stimFile', 'stims\\IMG_0014.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 1)])
99.5921 	EXP 	image: autoDraw = False
99.5921 	EXP 	slider: autoDraw = False
99.5921 	EXP 	next_button: autoDraw = False
99.5921 	EXP 	image: image = 'stims\\IMG_0014.jpg'
99.5921 	EXP 	slider: markerPos = None
99.5921 	EXP 	slider: markerPos = None
99.5921 	EXP 	slider: autoDraw = True
99.5921 	EXP 	next_button: autoDraw = True
99.6113 	DATA 	Mouse:  Left button up, pos=(1531,276)
99.6879 	EXP 	image: autoDraw = True
101.1619 	DATA 	Mouse: Left button down, pos=(854,257)
101.1953 	EXP 	slider: markerPos = 2.16875
101.2215 	EXP 	slider: markerPos = 2.16875
101.2475 	EXP 	slider: markerPos = 2.16875
101.2733 	EXP 	slider: markerPos = 2.16875
101.2957 	DATA 	Mouse:  Left button up, pos=(854,257)
101.3020 	EXP 	slider: markerPos = 2.16875
101.3286 	EXP 	slider: markerPos = 2
101.7005 	EXP 	image: autoDraw = False
101.9392 	DATA 	Mouse: Left button down, pos=(1577,282)
101.9505 	EXP 	New trial (rep=0, index=14): OrderedDict([('stimFile', 'stims\\IMG_0015.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
102.0577 	EXP 	image: autoDraw = False
102.0577 	EXP 	slider: autoDraw = False
102.0577 	EXP 	next_button: autoDraw = False
102.0577 	EXP 	image: image = 'stims\\IMG_0015.jpg'
102.0577 	EXP 	slider: markerPos = None
102.0577 	EXP 	slider: markerPos = None
102.0577 	EXP 	slider: autoDraw = True
102.0577 	EXP 	next_button: autoDraw = True
102.0748 	DATA 	Mouse:  Left button up, pos=(1577,282)
102.1535 	EXP 	image: autoDraw = True
103.3697 	DATA 	Mouse: Left button down, pos=(1122,264)
103.4124 	EXP 	slider: markerPos = 3.0062499999999996
103.4383 	EXP 	slider: markerPos = 3.0062499999999996
103.4660 	EXP 	slider: markerPos = 3.0062499999999996
103.4925 	EXP 	slider: markerPos = 3.0062499999999996
103.5153 	DATA 	Mouse:  Left button up, pos=(1122,264)
103.5216 	EXP 	slider: markerPos = 3.0062499999999996
103.5487 	EXP 	slider: markerPos = 3
104.0414 	DATA 	Mouse: Left button down, pos=(1638,274)
104.0462 	EXP 	New trial (rep=0, index=15): OrderedDict([('stimFile', 'stims\\IMG_0016.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
104.1603 	EXP 	image: autoDraw = False
104.1603 	EXP 	slider: autoDraw = False
104.1603 	EXP 	next_button: autoDraw = False
104.1603 	EXP 	image: image = 'stims\\IMG_0016.jpg'
104.1603 	EXP 	slider: markerPos = None
104.1603 	EXP 	slider: markerPos = None
104.1603 	EXP 	slider: autoDraw = True
104.1603 	EXP 	next_button: autoDraw = True
104.1840 	DATA 	Mouse:  Left button up, pos=(1638,274)
104.2591 	EXP 	image: autoDraw = True
106.0091 	DATA 	Mouse: Left button down, pos=(1432,242)
106.0465 	EXP 	slider: markerPos = 3.975
106.0745 	EXP 	slider: markerPos = 3.975
106.1054 	EXP 	slider: markerPos = 3.975
106.1360 	EXP 	slider: markerPos = 3.975
106.1612 	DATA 	Mouse:  Left button up, pos=(1432,242)
106.1673 	EXP 	slider: markerPos = 3.975
106.1960 	EXP 	slider: markerPos = 4
106.2890 	EXP 	image: autoDraw = False
106.8505 	DATA 	Mouse: Left button down, pos=(1657,252)
106.8781 	EXP 	New trial (rep=0, index=16): OrderedDict([('stimFile', 'stims\\IMG_0017.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 1)])
106.9865 	EXP 	image: autoDraw = False
106.9865 	EXP 	slider: autoDraw = False
